category,subcategory,recipe_id,recipe_name,quantity,unit,ingredient_name,directions
entree,Vegetarian Entree,213,Chili Cheese Puff,0.5,cup,flour,"In medium size bowl beat eggs until light and lemon colored. Add flour, baking powder, salt, cottage cheese, and jack cheese. Blend until smooth. Stir in chiles."
entree,Vegetarian Entree,213,Chili Cheese Puff,1,teaspoon,baking powder,"Pour into buttered 9"" x 13"" baking dish. Bake 35 minutes or until top is brown and firm."
entree,Vegetarian Entree,213,Chili Cheese Puff,0.5,teaspoon,salt,
entree,Vegetarian Entree,213,Chili Cheese Puff,2,cups,cottage cheese,
entree,Vegetarian Entree,213,Chili Cheese Puff,4,cups,"jack cheese, shredded",
entree,Vegetarian Entree,213,Chili Cheese Puff,2,4 oz cans,diced green chiles,
entree,Meat Entree,214,Chili Chicken,1,12 oz package,medium noodles,"saute onion in butter, add soups, pimento, chiles, chicken and 1/2 the cheese."
entree,Meat Entree,214,Chili Chicken,1,medium,"onion, chopped",Cook noodles until tender. Drain. Stir sauce into noodles. Pour into large baking dish. Add rest of cheese or buttered crumbs.
entree,Meat Entree,214,Chili Chicken,2,tablespoons,"butter or margarine, melted",Chill over night. Bake at 350 degrees for 1 hour.
entree,Meat Entree,214,Chili Chicken,3,cans,cream of mushroom soup or 2 cans cream of mushroom and 1 can chicken broth,
entree,Meat Entree,214,Chili Chicken,1,4 oz,jar pimentos,
entree,Meat Entree,214,Chili Chicken,1,4 oz,chopped green chiles,
entree,Meat Entree,214,Chili Chicken,1,whole,"chicken, cooked and boned, cut into bite-size pieces",
entree,Meat Entree,214,Chili Chicken,2,cups,"cheddar cheese, grated",
entree,Meat Entree,215,Chinese Noodle Casserole,1,can,mushroom soup,"Rinse nuts and tuna to remove excess salt. Add 1/4 cup water to soup. Pour half of soup over celery and onions in a large bowl. Add tuna and nuts, and 1 cup of noodles. Pour remaining soup on top and mix. Pour into buttered casserole and smooth top with a spoon. Crush remaining noodles and sprinkle on top. Bake 325 degrees for 45 minutes."
entree,Meat Entree,215,Chinese Noodle Casserole,1,can,tuna in oil,
entree,Meat Entree,215,Chinese Noodle Casserole,1,3 oz package,cashew nuts,
entree,Meat Entree,215,Chinese Noodle Casserole,1,cup,"celery, chopped",
entree,Meat Entree,215,Chinese Noodle Casserole,0.25,cup,"onion, chopped",
entree,Meat Entree,215,Chinese Noodle Casserole,1,can,chow mein noodles,
entree,Meat Entree,216,Crazy Crust Pizza,1,cup,flour,"Mix well. Pour into greased and floured pan. Top with 1.5 pounds browned ground beef or sausage, and pepperoni. Add 1 can drained slice mushrooms over top. Bake at 375 degrees for 10 minutes. Add pizza sauce, cheese, etc. Bake 20 minutes more."
entree,Meat Entree,216,Crazy Crust Pizza,1,teaspoon,salt,
entree,Meat Entree,216,Crazy Crust Pizza,0.5,teaspoon,oregano or italian seasoning,
entree,Meat Entree,216,Crazy Crust Pizza,0.125,teaspoon,pepper,
entree,Meat Entree,216,Crazy Crust Pizza,2,,eggs,
entree,Meat Entree,216,Crazy Crust Pizza,0.66,cup,milk,
entree,Meat Entree,217,Deep Dish Pizza,1,package,Chef Boyardee package pizza mix,"Mix dough as instructed. Line bottom of greased 9"" x 12"" baking dish, bringing dough up sides. Cook burger and onion. Put in dough, add mushrooms, and olives. Mix tomatoes with the canned pizza sauce. Pour over meat. Sprinkle with shredded cheese, and grated cheese from package. Bake at 425 degrees for 20 minutes."
entree,Meat Entree,217,Deep Dish Pizza,1,pound,hamburger,
entree,Meat Entree,217,Deep Dish Pizza,0.5,cup,chopped onion,
entree,Meat Entree,217,Deep Dish Pizza,1,16 oz can,"tomatoes, drained and chopped",
entree,Meat Entree,217,Deep Dish Pizza,1,can,mushroom stems and pieces,
entree,Meat Entree,217,Deep Dish Pizza,0.5,cup,sliced olives,
entree,Meat Entree,217,Deep Dish Pizza,1,cup,"jack and mozzarella cheese, shredded",
entree,Pasta,218,Easy Pasta Bake,1,pound,ground beef,"Cook ground beef in skillet; drain. Stir in cooked pasta, spaghetti sauce and grated parmesan cheese. Spoon into 13"" x 9"" baking dish. Top with mozzarella cheese. Bake at 375 degrees for 20 minutes."
entree,Pasta,218,Easy Pasta Bake,5,cups,cooked pasta,
entree,Pasta,218,Easy Pasta Bake,1,30 oz jar,spaghetti sauce,
entree,Pasta,218,Easy Pasta Bake,0.5,cup,parmesan cheese,
entree,Pasta,218,Easy Pasta Bake,1,8 oz package,"mozzarella cheese, shredded",
entree,Pasta,219,Fum Gum,1.5,cups,"elbow macaroni, cooked",Bake at 350 degrees for 30 to 40 minutes. Decorate with more cheese before serving. May add green pepper or other veggies if desired.
entree,Pasta,219,Fum Gum,1,small,"onion, diced",
entree,Pasta,219,Fum Gum,1.5,cups,"left-over beef, cubed",
entree,Pasta,219,Fum Gum,1,cup,cubed cheese,
entree,Pasta,219,Fum Gum,1,can,stewed tomatoes,
entree,Pasta,219,Fum Gum,1,8 oz can,tomato sauce,
entree,Pasta,219,Fum Gum,,,garlic,
entree,Pasta,219,Fum Gum,,,salt,
entree,Pasta,219,Fum Gum,,,pepper,
entree,Pasta,219,Fum Gum,,,parsley,
entree,Vegetarian Entree,220,Garden Quiche,1,cup,Bisquick baking mix,"Heat oven to 425 degrees. Mix baking mix and water until soft dough forms; beat vigorously 20 strokes. Gently smooth dough into ball on floured cloth-covered board. Knead 5 times. Roll dough 2 inches larger than inverted 9-inch pie plate. Ease into plate; flute edge if desired. Sprinkle broccoli, cheese and onions in cryst. Beat remaining ingredients with hand beater; pour over broccoli mixture. Bake 15 minutes."
entree,Vegetarian Entree,220,Garden Quiche,0.25,cup,cold water,"Reduce oven temperature to 300 degrees. Bake until knife inserted 1 inch from edge comes out clean, about 35 minutes. Let stand 10 minutes before cutting. Serves 6."
entree,Vegetarian Entree,220,Garden Quiche,1,cup,"fresh or frozen broccoli, chopped",
entree,Vegetarian Entree,220,Garden Quiche,1,cup,"swiss cheese, shredded",
entree,Vegetarian Entree,220,Garden Quiche,1,cup,"french fried onions,",
entree,Vegetarian Entree,220,Garden Quiche,4,,eggs,
entree,Vegetarian Entree,220,Garden Quiche,2,cups,whipping cream,
entree,Vegetarian Entree,220,Garden Quiche,0.75,teaspoon,salt,
entree,Vegetarian Entree,220,Garden Quiche,0.25,teaspoon,sugar,
entree,Vegetarian Entree,220,Garden Quiche,0.125,teaspoon,cayenne pepper,
entree,Meat Entree,221,Impossible Taco Pie,1,pound,ground beef,"Heat oven to 400 degrees. Grease pie plate, 10 x 1.5""."
entree,Meat Entree,221,Impossible Taco Pie,0.5,cups,"onion, chopped",Cook and stir beef and onion until brown; drain. Stir in seasoning mix. Spread in plate; top with chilies.
entree,Meat Entree,221,Impossible Taco Pie,1,envelope,taco seasoning mix,"Beat milk, baking mix and eggs until smoth, 15 seconds in blender on high or 1 minute with hand beater. Pour into plate."
entree,Meat Entree,221,Impossible Taco Pie,1,4 oz can,"chopped green chiles, drained","Bake 25 minutes. Top with tomatoes and cheese. Bake until knife inserted between center and edge comes out clean, 8 to 10 minutes. Cool 5 minutes. Top with sour cream, tomatoes, lettuce and cheese if desired. Serves 6 to 8."
entree,Meat Entree,221,Impossible Taco Pie,1.25,cups,milk,
entree,Meat Entree,221,Impossible Taco Pie,0.75,cups,Bisquick baking mix,
entree,Meat Entree,221,Impossible Taco Pie,3,,eggs,
entree,Meat Entree,221,Impossible Taco Pie,2,,tomatoes,
entree,Meat Entree,221,Impossible Taco Pie,1,cup,"monterey jack or cheddar cheese, shredded",
entree,Pasta,222,Pasta Primavera,1,cup,"fresh basil or parsley, crushed","For pesto, in a blender container or food processor bowl. Place fresh basil or parsley, red or green pepper, mayonnaise, parmesan cheese, lemon juice, salt, red pepper and black pepper. Cover; blend or process till pureed. Set aside."
entree,Pasta,222,Pasta Primavera,1,medium,"red or green pepper, cut up",In a large amount of boiling salted water cook pasta for 6 minutes. Add carrots and onion. Return to boiling; cook for 2 minutes. Add zucchini or yellow squash. return to boiling; cook for 2 minutes more.
entree,Pasta,222,Pasta Primavera,0.5,cup,reduced calorie mayonnaise,"Drain pasta and vegetables; return to saucepan. Stir in pesto; add chicken to turkey. Toss well to combine. Cook over very low heat for 2 minutes or until heated through, tossing occasionally. Serve immediately. Makes 4 servings."
entree,Pasta,222,Pasta Primavera,2,tablespoons,"parmesan cheese, grated",
entree,Pasta,222,Pasta Primavera,1,tablespoon,lemon juice,
entree,Pasta,222,Pasta Primavera,0.5,teaspoon,salt,
entree,Pasta,222,Pasta Primavera,0.125,teaspoon,ground red pepper,
entree,Pasta,222,Pasta Primavera,0.125,teaspoon,ground black pepper,
entree,Pasta,222,Pasta Primavera,8,oz,fettucine or linguine,
entree,Pasta,222,Pasta Primavera,2,large,"carrots, julienned",
entree,Pasta,222,Pasta Primavera,10,oz,"cooked chicken or turkey breast, cut into strips",
entree,Vegetable Side,223,Ranch-style Baked Beans,2,tablespoons,margarine,Preheat oven to 400 degrees
entree,Vegetable Side,223,Ranch-style Baked Beans,1,pound,ground chuck,In large skillet melt butter or margarine and brown meat.
entree,Vegetable Side,223,Ranch-style Baked Beans,1,envelope,Lipton onion soup mix,Stir in remaining ingredients. Pour into 2.5 quart casserole. Bake 30-45 minutes.
entree,Vegetable Side,223,Ranch-style Baked Beans,1,16 oz can,pork and beans in tomato sauce,
entree,Vegetable Side,223,Ranch-style Baked Beans,1,16 oz can,"kidney beans, drained",
entree,Vegetable Side,223,Ranch-style Baked Beans,1,cup,ketchup,
entree,Vegetable Side,223,Ranch-style Baked Beans,0.5,cup,cold water,
entree,Vegetable Side,223,Ranch-style Baked Beans,2,tablespoons,prepared mustard,
entree,Vegetable Side,223,Ranch-style Baked Beans,2,teaspoons,cider vinegar,
entree,Meat Entree,224,Savory Chicken Casserole,2,pounds,chicken pieces,"Brown chicken in shortening. In skillet blend: cream of chicken soup, milk, poultry seasoning, salt and pepper. Add carrots, onions, and lima beans. Cover, cook 20 minutes. Pour over chicken. Bake covered at 375 degrees for 1 hour. Uncover and cook 15 minutes."
entree,Meat Entree,224,Savory Chicken Casserole,2,tablespoons,shortening,
entree,Meat Entree,224,Savory Chicken Casserole,0.5,can,milk,
entree,Meat Entree,224,Savory Chicken Casserole,1,can,cream of chicken soup,
entree,Meat Entree,224,Savory Chicken Casserole,0.25,teaspoon,poultry seasoning,
entree,Meat Entree,224,Savory Chicken Casserole,0.25,teaspoon,salt,
entree,Meat Entree,224,Savory Chicken Casserole,,,pepper,
entree,Meat Entree,224,Savory Chicken Casserole,4,,"carrots, cut into chunks",
entree,Meat Entree,224,Savory Chicken Casserole,1,package,frozen lima beans,
entree,Meat Entree,224,Savory Chicken Casserole,6,small,onions,
entree,Vegetarian Entree,225,Sour Cream Enchiladas,1,pint,sour cream,"Blend sour cream, onions, cumin, and cheese. Heat tortillas in oil to make them flexible. Put small amount of sauce in bottom of baking dish. Roll filling in tortillas. Place in pan. Put remained of sauce over top. Top with cheese. Bake at 375 degrees for 20 minutes. Make 6 servings. This recipe also works well for chicken enchiladas. Just add two cooked chicken breasts, cut into bite-size pieces."
entree,Vegetarian Entree,225,Sour Cream Enchiladas,1,cup,"green onions, chopped",
entree,Vegetarian Entree,225,Sour Cream Enchiladas,0.5,teaspoon,cumin,
entree,Vegetarian Entree,225,Sour Cream Enchiladas,4,cups,shredded cheese,
entree,Vegetarian Entree,225,Sour Cream Enchiladas,12,,corn tortillas,
entree,Vegetarian Entree,225,Sour Cream Enchiladas,4,tablespoons,oil,
entree,Vegetarian Entree,225,Sour Cream Enchiladas,1,can,enchilada sauce,
entree,Vegetarian Entree,226,Spinach Fritatta,0.5,pound,fresh spinach,"Wash spinach. Cover and steam 3 to 4 minutes, just until wilted. refresh under cold water, drain and squeeze out all moisture. Chop to 3/4 cup. Set aside. Fry bacon and crumble, set aside. Saute spinach, green onions, garlic, and basil in bacon drippings until soft and tender. Add salt and pepper. Beat eggs with water until frothy, pour over vegetables in skillet. Sprinkle bacon on top. Cook on medium heat until eggs are set. Lift edges of set portion and let uncooked egg flow beneath. Cook until done, about 7 to 8 minutes. Sprinkle with cheese. Place under broiler 2 or 3 minutes until eggs are completely set and cheese is bubbly. Serve with salsa."
entree,Vegetarian Entree,226,Spinach Fritatta,3,slices,bacon,
entree,Vegetarian Entree,226,Spinach Fritatta,0.25,cup,"green onion, chopped",
entree,Vegetarian Entree,226,Spinach Fritatta,1,medium,"clove garlic, minced",
entree,Vegetarian Entree,226,Spinach Fritatta,0.5,teaspoon,basil,
entree,Vegetarian Entree,226,Spinach Fritatta,,,salt,
entree,Vegetarian Entree,226,Spinach Fritatta,,,pepper,
entree,Vegetarian Entree,226,Spinach Fritatta,5,,eggs,
entree,Vegetarian Entree,226,Spinach Fritatta,0.25,cup,water,
entree,Vegetarian Entree,226,Spinach Fritatta,0.5,cup,"swiss cheese, grated",
entree,Meat Entree,227,Stuffed Green Peppers,1,pound,hamburger,Parboil peppers. Mix all the above. Fill peppers. Place in casserole. Pour tomato sauce over top. Bake 1 hour at 350 degrees.
entree,Meat Entree,227,Stuffed Green Peppers,1,,fresh ripe tomato,
entree,Meat Entree,227,Stuffed Green Peppers,1,teaspoon,caraway seed,
entree,Meat Entree,227,Stuffed Green Peppers,1,teaspoon,salt,
entree,Meat Entree,227,Stuffed Green Peppers,,,pepper,
entree,Meat Entree,227,Stuffed Green Peppers,1,,eggs,
entree,Meat Entree,227,Stuffed Green Peppers,0.25,cup,cooked rice,
entree,Meat Entree,227,Stuffed Green Peppers,0.25,cup,chopped onion,
entree,Meat Entree,227,Stuffed Green Peppers,1,can,tomatoes,
entree,Meat Entree,228,Tamale Pie,1,,onion,
entree,Meat Entree,228,Tamale Pie,1,clove,garlic,
entree,Meat Entree,228,Tamale Pie,1,cup,cornmeal,
entree,Meat Entree,228,Tamale Pie,0.5,cup,salad oil,
entree,Meat Entree,228,Tamale Pie,1,pound,hamburger,
entree,Meat Entree,228,Tamale Pie,2,tablespoons,spanish seasoning,
entree,Meat Entree,228,Tamale Pie,1,2.5 pound can,tomatoes,
entree,Meat Entree,228,Tamale Pie,1,can,cream corn,
entree,Meat Entree,228,Tamale Pie,1,can,pitted olives,
entree,Meat Entree,228,Tamale Pie,1,can,tomato soup,
entree,Meat Entree,228,Tamale Pie,,,grated cheese,
entree,Meat Entree,228,Tamale Pie,,,salt,
entree,Meat Entree,228,Tamale Pie,,,pepper,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,2,pounds,"frozen hashbrowns, thawed",
entree,Vegetarian Entree,229,Tulelake Potato Casserole,0.25,cup,melted butter,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,1,teaspoon,teaspoon salt,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,0.5,teaspoon,pepper,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,3,tablespoons,dried onion or 1/2 cup fresh,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,1,can,cream of chicken soup,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,2,cups,"cheddar cheese, grated",
entree,Vegetarian Entree,229,Tulelake Potato Casserole,1.5,cups,sour cream,
entree,Vegetarian Entree,229,Tulelake Potato Casserole,0.25,cup,"butter, melted",
entree,Vegetarian Entree,229,Tulelake Potato Casserole,2,cups,"cornflakes, crushed",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,1,pounds,lasagna noodles,"Cook lasagna noodles according to package intsructions; set aside. Place oil in large, heavy skillet over medium heat. Add garlic and shallots; cook about 5 minutes, until soft. Add mushrooms; cook until liquid is evaporated, about 10 minutes. With slotted spoon, transfer to a large bowl and reserve. Melt butter in skillet; blen in flour and cook for 2 minutes, sturring constantly. Gradually whisk in milk; bring to a simmer. Cook, stirring, until sauce thickens, about 5 minutes. Stir in gorgonzola, 1/2 up parmesan and the tomato paste. Continue cooking and stirring until the cheese is melted. Stir half the mushrooms misture into sauce. Add salt and pepper to taste. remove from heat; reserve. In large mixing bowl, combine spinach, ricotta, 3/4 cup parmesan, eggs, basil, nutmeg, salt and pepper to taste with remaining mushrooms mushroom mixture; stir to blend. (Both sauce and filling can be made a day in advance, covered tightly and refrigerated; reheat before assembling lasagna.) Preheat oven to 375 degrees. Spread a thin layer of sauce on bottom of 2-quart casserole or deep baking dish. Place layer of noodles over sauce. Spoon layer of spinach/mushroom filling over noodles and top with sauce. Repeat layers, ending with noodles and thin layer of sauce. Sprinkle remaining 1/4 cup parmesan over top. Bake about 35 to 40 minutes or until browned and bubbly. If top browns before sauce is bubbly, cover loosely with aluminum foil. Yields 6 to 8 servings."
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,3,tablespoons,olive oil,
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,2,cloves,"garlic, finely chopped",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,3,,"shallots, finely chopped",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,0.75,pound,"button mushrooms, chopped",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,0.5,pound,"shitake mushrooms, chopped",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,0.25,cup,butter,
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,0.25,cup,flour,
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,3,cups,milk,
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,0.5,cup,"gorgonzola, crumbled",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,1.5,cups,"fresh parmesan, grated",
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,2,tablespoons,tomato paste,
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,,,salt and pepper to taste,
entree,Vegetarian Entree,230,Wild Mushroom and Spinach Lasanga,3,10 oz packages,"frozen chopped spinach, thaw and squeeze dry",
